node_ID,label,NRP_metallophores_detected,Matched_count,NRPmet_per_genome,Matched_reps
ID10280,PCC-7336,0,1,0,GCF_000332275.1
ID41960,UBA4149,0,0,#DIV/0!,
ID34353,Halothiobacillus_RG1,0,3,0,GCA_002281295.1;GCA_002282715.1;GCF_000024765.1
ID11971,Pseudonocardia_RG9,1,1,1,GCF_900142365.1
ID44436,Desulfocapsa,0,1,0,GCF_000341395.1
ID44313,Desulfamplus,0,1,0,GCF_900170035.1
ID725,Lawsonibacter_RG1,0,1,0,GCF_002161175.1
ID42839,Odyssella,0,1,0,GCF_000190415.1
ID10267,PCC-6802,0,1,0,GCF_000332175.1
ID1034,GCA-900199385,0,3,0,GCA_900315315.1;GCA_900315675.1;GCA_900318145.1
ID41988,NRL2,0,0,#DIV/0!,
ID44813,Geobacter_B_RG1,0,1,0,GCF_000016745.1
ID44452,Desulfobulbus_A_RG1,0,2,0,GCA_002748755.1;GCF_000429945.1
ID46175,Bryocella,0,1,0,GCF_900108185.1
ID34312,Acidihalobacter_A,0,1,0,GCF_001975725.1
ID44316,Desulfobacterium_B,0,1,0,GCF_000020365.1
ID34180,Nevskia_RG1,0,1,0,GCF_000711955.1
ID45004,Nitrospira_D,0,1,0,GCA_002083555.1
ID44314,Desulfobacterium_A,0,1,0,GCF_900176365.1
ID4308,Desmospora,0,1,0,GCF_003046315.1
ID4300,Kroppenstedtia,0,0,#DIV/0!,
ID42707,Magnetospirillum_A_RG2,0,1,0,GCF_001650715.1
ID44306,Desulfospira,0,1,0,GCF_000420085.1
ID42688,Terasakiella_RG1,0,1,0,GCF_000688235.1
ID34594,Thiorhodovibrio,0,1,0,GCF_000228725.2
ID23252,Draconibacterium,0,2,0,GCF_000626635.1;GCF_000949475.1
ID26808,Chryseolinea,0,1,0,GCF_900129725.1
ID5106,Desulfocucumis,0,1,0,GCF_002933875.1
ID39181,Microvirga_RG2,0,1,0,GCF_001006805.1
ID19508,Roseiflexus,0,2,0,GCF_000016665.1;GCF_000017805.1
ID19496,Chloroploca_RG1,0,1,0,GCF_002532535.1
ID36928,Microvirgula,2,1,2,GCF_000620105.1
ID27004,NS-102,0,1,0,GCA_001899685.1
ID34510,Methylococcus,0,1,0,GCF_000424685.1
ID39186,Salinarimonas_RG2,0,1,0,GCF_900094735.1
ID16380,Rubrobacter,0,1,0,GCF_900175965.1
ID16070,Ilumatobacter_RG1,0,1,0,GCF_000350145.1
ID39263,Chelatococcus_RG2,0,1,0,GCF_003201475.1
ID15792,Actinopolymorpha_RG2,0,1,0,GCF_000373925.1
ID39322,Methyloferula,0,1,0,GCF_000385335.1
ID32271,Vibrio_RG6,0,5,0,GCF_000286955.2;GCF_000426765.1;GCF_002218025.2;GCF_002218045.2;GCF_002934045.1
ID7276,Bacillus_H_RG2,0,1,0,GCF_900096965.1
ID36953,Chitinilyticum,0,2,0,GCF_000428145.1;GCF_000430805.1
ID15518,Piscicoccus,0,1,0,GCF_001515525.1
ID7800,Rummeliibacillus_RG1,0,0,#DIV/0!,
ID38284,Aliihoeflea,0,1,0,GCF_000497755.1
ID37269,Nitrosospira_RG7,0,1,0,GCF_900109785.1
ID19806,Thermus_RG2,0,8,0,GCF_000236585.1;GCF_000376265.1;GCF_000381045.1;GCF_000423905.1;GCF_000744885.1;GCF_000794385.1;GCF_001880325.1;GCF_002964845.1
ID26448,Rudanella,0,1,0,GCF_000383955.1
ID7345,Salibacterium,0,2,0,GCF_900114715.1;GCF_900115625.1
ID38643,Labrenzia_RG2,1,1,1,GCF_900142725.1
ID7338,Alteribacillus_RG1,0,1,0,GCF_002886255.1
ID6734,Bacillus_D_RG1,0,2,0,GCF_001273955.1;GCF_001510665.1
ID7506,Virgibacillus_E_RG1,0,0,#DIV/0!,
ID38307,Notoacmeibacter_RG2,0,2,0,GCA_002708825.1;GCF_002727065.1
ID38722,Kaistia,0,3,0,GCF_000380505.1;GCF_000423225.1;GCF_900129325.1
ID21113,Planctomicrobium,0,1,0,GCF_900113665.1
ID21108,Rubinisphaera,0,1,0,GCF_000165715.2
ID30129,Spongiibacter,0,2,0,GCF_000420325.1;GCF_000422345.1
ID20966,Rhodopirellula_A,0,1,0,GCF_000346295.1
ID20882,Waddlia,0,1,0,GCF_000092785.1
ID3448,Clostridium_I_RG1,0,1,0,GCF_000686725.1
ID6633,Bacillus_BC,0,1,0,GCF_900156875.1
ID7615,Halobacillus_A_RG1,0,1,0,GCF_900166655.1
ID20326,Haloferula,0,1,0,GCA_002304315.1
ID15517,Kineosphaera,1,1,1,GCF_000298215.1
ID36329,Orrella,0,1,0,GCF_900089455.2
ID27158,Taibaiella_B_RG1,0,1,0,GCF_003236175.1
ID34409,Methyloglobulus,0,3,0,GCA_002483425.1;GCA_003155565.1;GCF_000496735.2
ID9741,WH-5701_RG2,0,1,0,GCF_002252635.1
ID36167,Ideonella_A,0,2,0,GCA_003265685.1;GCF_001293525.1
ID3611,Clostridium_Z_RG1,0,1,0,GCF_900111985.1
ID27191,Lewinella_A_RG2,0,2,0,GCF_002631205.1;GCF_002934605.1
ID40607,Roseicitreum,0,0,#DIV/0!,
ID40658,Amylibacter_A_RG1,0,1,0,GCF_002742285.1
ID40696,Albimonas_RG1,1,1,1,GCF_900113695.1
ID9937,Calothrix_RG3,1,1,1,GCF_000734895.2
ID37240,Nitrosomonas_RG9,0,1,0,GCF_900107165.1
ID9985,Aphanothece,1,1,1,GCF_003007785.1
ID10008,Cyanothece_A_RG2,1,1,1,GCF_000021805.1
ID4093,Paenibacillus_I_RG2,0,1,0,GCF_000598065.1
ID29555,Oceanospirillum_RG1,1,1,1,GCF_000422425.1
ID10094,Desertifilum,1,1,1,GCF_001746915.1
ID30172,UBA4421,0,4,0,GCA_002470275.1;GCA_002704225.1;GCA_002726925.1;GCA_002731575.1
ID7225,Bacillus_AV,0,1,0,GCF_001742425.1
ID23197,Labilibacter,0,1,0,GCF_001660705.2
ID9652,Synechococcus_C_RG10,0,2,0,GCA_003211535.1;GCF_000195975.1
ID4105,Cohnella_RG2,0,1,0,GCF_000429825.1
ID27388,Chlorobium_RG2,0,2,0,GCF_000020465.1;GCF_001509575.1
ID22946,Dysgonomonas_RG1,0,8,0,GCA_002409595.1;GCA_002482385.1;GCA_900079725.1;GCF_000213555.1;GCF_000213575.1;GCF_000711235.1;GCF_001261735.1;GCF_900343125.1
ID27273,Salinibacter,0,6,0,GCA_003022565.1;GCA_003022655.1;GCA_003023105.1;GCA_003023125.1;GCF_000013045.1;GCF_002894645.1
ID2530,Clostridium_Q_RG1,0,1,0,GCF_003024715.1
ID32779,Paraglaciecola_RG2,0,2,0,GCF_000315015.1;GCF_000315055.1
ID19903,Petrotoga,0,5,0,GCF_000018605.1;GCF_002895525.1;GCF_002895565.1;GCF_002895605.1;GCF_002924625.1
ID14998,Oerskovia,1,2,0.5,GCF_000718325.1;GCF_001692445.1
ID15725,Pseudopropionibacterium,0,0,#DIV/0!,
ID7766,Lysinibacillus_A,0,4,0,GCF_000772945.1;GCF_000772965.1;GCF_900220965.1;GCF_900291985.1
ID4351,Alicyclobacillus_RG1,0,5,0,GCF_000024285.1;GCF_000219875.1;GCF_001552675.1;GCF_001570745.1;GCF_900156755.1
ID7592,Terribacillus,0,6,0,GCF_002271665.1;GCF_002272075.1;GCF_002272745.1;GCF_900101385.1;GCF_900162685.1;GCF_900215625.1
ID43784,Sulfurospirillum,0,13,0,GCA_000743525.1;GCA_002307095.1;GCA_002382085.1;GCA_002452855.1;GCF_000024885.1;GCF_000265295.1;GCF_000568815.1;GCF_000813345.1;GCF_001548035.1;GCF_001548055.1;GCF_001723605.1;GCF_002162315.1;GCF_002309535.1
ID31351,Hamiltonella,0,1,0,GCF_000021705.1
ID30762,Alcanivorax_RG2,1,2,0.5,GCF_000300005.1;GCF_900217905.1
ID19818,Meiothermus,0,3,0,GCF_000024425.1;GCF_000423425.1;GCF_000620065.1
ID2745,Acetivibrio_RG2,0,1,0,GCF_000237085.1
ID14662,Kocuria_RG3,0,0,#DIV/0!,
ID6877,Bacillus_AM_RG1,0,1,0,GCF_000374565.1
ID29841,Halomonas_D,0,1,0,GCF_002286965.1
ID3990,Paenibacillus_R,0,3,0,GCF_001685395.1;GCF_002240225.1;GCF_003060825.1
ID32828,Idiomarina_RG1,0,9,0,GCA_002685255.1;GCF_000008465.1;GCF_000152885.1;GCF_001870515.1;GCF_002211765.1;GCF_002808045.1;GCF_003226255.1;GCF_900100855.1;GCF_900116625.1
ID25175,Myroides_RG1,0,7,0,GCF_000243275.1;GCF_000246945.1;GCF_000833025.1;GCF_001485415.1;GCF_001549985.1;GCF_900099675.1;GCF_900109075.1
ID34226,Spiribacter_RG1,0,1,0,GCF_000485905.1
ID4909,Desulfosporosinus_RG3,0,3,0,GCF_000255115.2;GCF_001029285.1;GCF_002196705.1
ID5215,Orenia_RG1,0,2,0,GCF_001693735.1;GCF_003001995.1
ID16588,Denitrobacterium,0,1,0,GCF_001643775.1
ID7081,Bacillus_AU,0,1,0,GCF_002250055.1
ID27405,Prosthecochloris_RG1,0,1,0,GCF_000020625.1
ID7220,Bacillus_B_RG1,0,1,0,GCF_000307855.1
ID14135,Microbacterium_RG4,0,4,0,GCA_003248605.1;GCA_003476465.1;GCF_002812725.1;GCF_002812805.1
ID14718,Brevibacterium_RG4,1,2,0.5,GCF_001584615.1;GCF_001815905.1
ID1970,Robinsoniella,0,1,0,GCF_000797495.1
ID11813,Saccharopolyspora_RG3,1,1,1,GCF_000497205.1
ID44324,Desulfoluna,0,1,0,GCF_900101345.1
ID4028,Paenibacillus_B_RG6,0,1,0,GCF_900177815.1
ID42472,Thalassobaculum,0,1,0,GCF_900102465.1
ID44442,Desulfofustis,0,1,0,GCF_900130015.1
ID3406,Clostridium_AD,0,2,0,GCA_002403785.1;GCF_001877035.1
ID3401,Clostridium_J_RG2,0,2,0,GCF_000285575.1;GCF_000612845.1
ID6878,Bacillus_AM_RG2,0,0,#DIV/0!,
ID44448,Desulfobulbus_A_RG2,0,1,0,GCF_000429965.1
ID12321,Haloglycomyces,0,1,0,GCF_000527155.1
ID44422,Desulfopila,0,1,0,GCF_900143695.1
ID30141,Oceanicoccus_RG1,0,1,0,GCF_900120175.1
ID6553,Listeria_RG2,0,2,0,GCF_000525795.1;GCF_000525875.1
ID36683,Azovibrio,0,3,0,GCA_002340095.1;GCA_003252145.1;GCF_000429665.1
ID44770,Desulfuromonas,0,2,0,GCA_002869685.1;GCF_000167355.1
ID34645,Nitrosococcus_RG2,1,1,1,GCF_000024725.1
ID34661,Thioflexothrix,0,1,0,GCF_002149925.1
ID29545,Terasakiispira,2,1,2,GCF_001709345.1
ID29704,Motiliproteus,0,1,0,GCF_001968815.1
ID35125,Robbsia_RG2,1,1,1,GCF_900095735.1
ID35157,Pandoraea_RG2,0,1,0,GCF_001931675.1
ID35536,Solimicrobium,0,1,0,GCF_002976435.1
ID4369,Alicyclobacillus_B,0,1,0,GCF_001399675.1
ID46105,Terracidiphilus_RG2,0,5,0,GCA_003134815.1;GCA_003138515.1;GCA_003156495.1;GCA_003165005.1;GCA_003171315.1
ID45815,Desulfovibrio_H_RG2,0,3,0,GCF_000711735.1;GCF_900101105.1;GCF_900177375.1
ID27400,Chlorobium_A_RG1,0,0,#DIV/0!,
ID27228,Aureispira,0,1,0,GCF_000724545.1
ID27136,Chitinophaga_RG8,0,1,0,GCF_002557795.1
ID33939,Aquimonas,0,1,0,GCF_900101825.1
ID27134,Chitinophaga_RG9,0,1,0,GCF_003149455.1
ID45431,Anaeromyxobacter_RG2,0,1,0,GCF_000017505.1
ID36350,SCGC-AAA027-K21_RG1,1,2,0.5,GCA_002422175.1;GCF_003058465.1
ID34179,Nevskia_RG2,0,1,0,GCF_000420645.1
ID26969,Flavihumibacter_RG1,0,1,0,GCF_000974785.1
ID12084,Antricoccus_RG1,0,1,0,GCF_003003235.1
ID26752,Lunatimonas,0,1,0,GCF_000390185.1
ID3991,Paenibacillus_U,0,1,0,GCF_900086655.1
ID29969,PSBB006,0,1,0,GCF_002162135.1
ID26724,Aquiflexum,0,1,0,GCF_900176595.1
ID36561,UBA5533,0,0,#DIV/0!,
ID33505,GCF1875585,0,2,0,GCF_001298715.1;GCF_001547755.1
ID44835,Pelobacter_C,0,1,0,GCF_000015045.1
ID30028,Saccharophagus,1,1,1,GCF_000013665.1
ID6764,Bacillus_X_RG3,1,1,1,GCF_000305495.1
ID12085,Antricoccus_RG2,0,1,0,GCF_900292035.1
ID10123,Trichodesmium,0,0,#DIV/0!,
ID37056,MM2,0,1,0,GCF_001645185.1
ID7612,Halobacillus_A_RG2,0,1,0,GCF_900166625.1
ID42443,URHD0088,0,0,#DIV/0!,
ID20394,Prosthecobacter,0,2,0,GCA_003453085.1;GCF_900167535.1
ID19916,Marinitoga_RG1,0,2,0,GCF_001021165.1;GCF_900129175.1
ID34513,Methyloterricola,0,1,0,GCF_000934725.1
ID19765,Deinococcus_C,0,1,0,GCF_000745915.1
ID7793,Kurthia_RG1,2,3,0.666666666666667,GCF_000285555.1;GCF_000285595.1;GCF_000505545.1
ID42247,Roseomonas_A_RG1,0,1,0,GCF_003173615.1
ID42235,Roseomonas_RG4,0,0,#DIV/0!,
ID4198,Paenibacillus_V,0,0,#DIV/0!,
ID34466,Methylomarinum,0,1,0,GCF_000733935.1
ID15775,Microlunatus,1,1,1,GCF_000270245.1
ID15434,Phycicoccus_RG1,0,2,0,GCF_000720925.1;GCF_002846495.1
ID39489,Liberibacter_RG1,0,2,0,GCF_000183665.1;GCF_001021085.1
ID15377,Quadrisphaera_RG1,0,1,0,GCF_003149145.1
ID10283,Gloeobacter_RG1,0,1,0,GCF_000011385.1
ID9739,WH-5701_RG3,0,1,0,GCF_001885215.1
ID9760,RCC307,0,0,#DIV/0!,
ID14604,Neomicrococcus,0,0,#DIV/0!,
ID2424,Eubacterium_G_RG2,0,0,#DIV/0!,
ID34362,Granulosicoccus,0,1,0,GCF_002215215.1
ID41106,Marinicaulis,0,3,0,GCA_002388885.1;GCA_002704915.1;GCF_002943565.1
ID41622,Sphingobium_RG3,0,2,0,GCA_001899715.1;GCF_000283515.1
ID2170,Eubacterium_Q_RG3,0,1,0,GCA_900321505.1
ID10055,Limnothrix_RG2,0,3,0,GCF_001693255.1;GCF_001693275.1;GCF_002356215.1
ID10143,Geitlerinema,0,1,0,GCF_000332355.1
ID1555,AC2028,0,1,0,GCA_900320825.1
ID39270,Alsobacter,0,1,0,GCF_003004785.1
ID42474,BAL199,0,0,#DIV/0!,
ID7403,Sporolactobacillus_RG1,0,2,0,GCF_000377985.1;GCF_002802965.1
ID24759,Flavobacteriaceae_mixed_RG10,0,3,0,GCF_000220525.1;GCF_001697185.1;GCF_900130035.1
ID7274,Bacillus_H_RG3,0,3,0,GCF_001598215.1;GCF_002250115.1;GCF_900142675.1
ID38086,Ensifer_A,0,2,0,GCA_900466575.1;GCA_900467685.1
ID33283,Legionella_A_RG2,0,0,#DIV/0!,
ID42743,Roseospirillum,0,1,0,GCF_900100455.1
ID44152,Sulfurihydrogenibium_RG1,0,1,0,GCF_000173615.1
ID34584,Thiodictyon,0,1,0,GCF_002813775.1
ID39009,Z2-YC6860,0,1,0,GCF_001579845.1
ID7315,Salipaludibacillus_RG1,0,1,0,GCF_900111295.1
ID7323,Bacillus_AR_RG2,1,1,1,GCF_900107275.1
ID42727,Novispirillum,1,1,1,GCF_000381985.1
ID41688,Sphingomonas_RG13,0,2,0,GCF_002288825.1;GCF_900110035.1
ID30787,HdN1,0,0,#DIV/0!,
ID7462,Virgibacillus_RG5,0,0,#DIV/0!,
ID7518,Virgibacillus_B,0,1,0,GCF_000709085.1
ID21343,Kuenenia,0,1,0,GCF_900232105.1
ID4146,Paenibacillus_S_RG3,0,1,0,GCF_002220865.2
ID4794,Veillonella_RG1,0,8,0,GCF_000024945.1;GCF_001078375.1;GCF_002959755.1;GCF_002959775.1;GCF_002959855.1;GCF_002959895.1;GCF_002959915.1;GCF_900187285.1
ID7823,Planococcus_A,0,7,0,GCF_000189395.1;GCF_000785555.1;GCF_001186155.3;GCF_001465835.2;GCF_001687565.2;GCF_001687585.2;GCF_001687665.2
ID2506,CAG-81,0,0,#DIV/0!,
ID6110,Pediococcus_RG2,0,4,0,GCF_001437255.1;GCF_001437405.1;GCF_001438655.1;GCF_002982135.1
ID5797,Tetragenococcus,0,2,0,GCF_000423785.1;GCF_001544195.1
ID1901,Blautia_RG2,0,4,0,GCF_002161285.1;GCF_002222595.2;GCF_003287895.1;GCF_900120295.1
ID15319,Alloscardovia,0,2,0,GCF_000420505.1;GCF_002259705.1
ID22744,Muribaculum,0,4,0,GCA_001689405.1;GCA_001701065.1;GCA_003150235.1;GCF_002201515.1
ID34231,Arhodomonas,0,1,0,GCF_000374645.1
ID25031,Flavobacterium_RG9,0,3,0,GCA_002256285.1;GCF_003055625.1;GCF_003097535.1
ID2768,Ruminiclostridium_F,0,1,0,GCF_002896855.1
ID15370,Dermabacteraceae_mixed,0,2,0,GCF_001570785.1;GCF_001678905.1
ID15530,Arsenicicoccus,0,2,0,GCF_000426385.1;GCF_001189535.1
ID29644,Marinomonas_RG3,3,2,1.5,GCF_000153025.1;GCF_001624705.1
ID36194,Burkholderiaceae_mixed_RG18,0,2,0,GCF_000381125.1;GCF_002930615.1
ID6822,Bacillus_T,0,1,0,GCF_000171615.1
ID38613,Pelagibacterium,0,5,0,GCA_002337455.1;GCA_002375765.1;GCA_002723255.1;GCF_000230555.1;GCF_900100665.1
ID11568,Corynebacterium_RG11,0,2,0,GCF_000411375.1;GCF_900176155.1
ID34588,Thiosymbion,0,1,0,GCF_900092655.1
ID2235,Anaerostipes_RG1,0,0,#DIV/0!,
ID6867,Bacillus_AJ,0,2,0,GCF_001420715.1;GCF_002844575.1
ID33481,Thiomicrospira_RG1,0,3,0,GCF_000214825.1;GCF_000227665.2;GCF_900112445.1
ID2542,Clostridium_R,0,2,0,GCF_000711825.1;GCF_900101295.1
ID14782,Pauljensenia_RG1,0,15,0,GCF_000278725.1;GCF_000296505.1;GCF_000308055.1;GCF_000420425.1;GCF_000429105.1;GCF_000429245.1;GCF_000466265.1;GCF_000758755.1;GCF_001070855.1;GCF_001746855.1;GCF_002847525.1;GCF_900105015.1;GCF_900128465.1;GCF_900155595.1;GCF_900445025.1
ID33150,Kangiella_RG1,0,2,0,GCF_000981765.1;GCF_001708405.1
ID34287,Ectothiorhodospira_RG1,0,3,0,GCF_000633935.1;GCF_001632845.1;GCF_900109495.1
ID16583,Adlercreutzia,0,3,0,GCF_000403355.2;GCF_000422625.1;GCF_000478885.1
ID6860,Bacillus_E_RG2,0,0,#DIV/0!,
ID24045,Mesonia_RG1,0,2,0,GCF_000423405.1;GCF_900141885.1
ID26313,Pseudopedobacter_RG2,0,2,0,GCA_002483235.1;GCF_000425145.1
ID10115,Arthrospira,0,0,#DIV/0!,
ID3398,Clostridium_J_RG3,0,3,0,GCA_002341865.1;GCA_002455975.1;GCF_000816675.1
ID30066,Luminiphilus_RG1,0,5,0,GCA_002390485.1;GCA_002689915.1;GCA_002691565.1;GCA_002862405.1;GCA_003523185.1
ID6623,Bacillus_AC_RG2,0,0,#DIV/0!,
ID32490,Zobellella,0,2,0,GCF_002237365.1;GCF_003012775.1
ID33076,Paraferrimonas,0,2,0,GCF_002282855.1;GCF_002282895.1
ID37558,Mariprofundus_RG1,0,2,0,GCA_002791575.1;GCF_000153765.1
ID24048,Mesonia_RG2,0,2,0,GCF_003233725.1;GCF_003253545.1
ID6872,Virgibacillus_A_RG1,0,0,#DIV/0!,
ID7925,Bhargavaea_RG1,0,2,0,GCF_000826125.2;GCF_900156305.1
ID16313,SEOHO-28,0,1,0,GCF_003044185.1
ID16565,Raoultibacter,0,2,0,GCF_900199545.1;GCF_900240215.1
ID26376,Solitalea,0,2,0,GCF_000242635.2;GCF_002920915.1
ID7856,Paenisporosarcina,0,2,0,GCF_900103605.1;GCF_900115805.1
ID3221,Ezakiella_RG1,0,0,#DIV/0!,
ID45860,Desulfovibrio_F_RG2,0,3,0,GCA_003525525.1;GCF_000179555.1;GCF_000702665.1
ID41956,Emcibacter,0,0,#DIV/0!,
ID15078,Actinotalea_RG1,0,1,0,GCF_000603945.1
ID14601,Zhihengliuella,0,0,#DIV/0!,
ID3049,Criibacterium,0,0,#DIV/0!,
ID4386,Kyrpidia,0,2,0,GCF_000092905.1;GCF_002804065.1
ID7335,Bacillus_AS_RG1,0,1,0,GCF_002352765.1
ID9061,Leptotrichia_RG2,0,2,0,GCF_001553645.1;GCF_002240055.1
ID6970,Bacillus_AY_RG3,0,0,#DIV/0!,
ID7502,Virgibacillus_C,0,1,0,GCF_900110695.1
ID30118,Congregibacter,0,1,0,GCF_000153125.2
ID36347,SCGC-AAA027-K21_RG2,0,2,0,GCA_002737415.1;GCF_003003055.1
ID12096,MT45,0,1,0,GCF_900230215.1
ID29979,Gilvimarinus_RG1,0,2,0,GCF_000832015.1;GCF_001187555.1
ID3593,Clostridium_T,0,1,0,GCF_900130055.1
ID40606,Rhodobacteraceae_mixed_RG28,0,3,0,GCF_001517585.1;GCF_001870675.1;GCF_001884735.1
ID30759,Alcanivorax_RG3,0,2,0,GCA_002389055.1;GCF_002864685.1
ID15772,Friedmanniella_RG1,0,2,0,GCF_900105785.1;GCF_900110855.1
ID4429,Anaerobranca,0,2,0,GCF_900111575.1;GCF_900142275.1
ID37174,Sulfuricella,0,3,0,GCA_002784065.1;GCF_000297055.2;GCF_000971475.1
ID15552,Nocardioides_RG7,0,0,#DIV/0!,
ID29299,Endozoicomonas_RG2,0,2,0,GCF_000722635.1;GCF_001562015.1
ID24191,Altibacter,0,3,0,GCA_002696485.1;GCF_000746845.1;GCF_002813135.1
ID26846,Marivirga,0,2,0,GCF_000183425.1;GCF_900177665.1
ID32475,Tolumonas,0,3,0,GCA_003251455.1;GCF_000023065.1;GCF_000527035.1
ID29528,Zymobacter,0,0,#DIV/0!,
ID29519,Kushneria_RG2,0,0,#DIV/0!,
ID26367,Mucilaginibacter_RG5,0,1,0,GCF_001911425.1
ID39515,Tepidicaulis,0,2,0,GCA_002389665.1;GCF_000739695.1
ID45452,B210,0,1,0,GCF_003260125.1
ID43693,Campylobacter_RG1,0,4,0,GCF_002139855.1;GCF_002139875.1;GCF_002139915.1;GCF_002139935.1
ID37355,Thiohalorhabdus,0,1,0,GCF_001399755.1
ID33131,Ruminobacter,0,2,0,GCA_900315145.1;GCF_900115655.1
ID33850,Lysobacter_RG3,0,1,0,GCF_000768355.1
ID37164,Sulfuriferula,0,1,0,GCF_002162035.1
ID45570,Bacteriovorax,0,2,0,GCA_002428265.1;GCF_002872415.1
ID7637,Pontibacillus_RG1,0,1,0,GCF_000770635.1
ID7607,Halobacillus_RG3,0,1,0,GCF_002097535.1
ID34552,41T-STBD-0c-01a,0,0,#DIV/0!,
ID33415,Fangia,0,1,0,GCF_000379445.1
ID21133,Zavarzinella,0,1,0,GCF_000255705.1
ID7509,Virgibacillus_E_RG2,0,1,0,GCF_900187325.1
ID42735,Caenispirillum_RG2,0,1,0,GCF_900230255.1
ID21146,Paludisphaera_RG1,0,1,0,GCF_001956985.1
ID33332,Diplorickettsia,0,1,0,GCF_000257395.1
ID7545,X-1125,0,0,#DIV/0!,
ID45451,Bradymonas,0,1,0,GCF_003258315.1
ID21145,Paludisphaera_RG2,0,2,0,GCA_001898385.1;GCF_001610895.1
ID44778,Pelobacter_B,0,1,0,GCF_000711225.1
ID34041,Mizugakiibacter,0,0,#DIV/0!,
ID7656,Salinibacillus,0,1,0,GCF_900111405.1
ID44260,Desulfococcus,0,1,0,GCF_001854245.1
ID34325,Thiolinea_RG1,0,1,0,GCF_000371925.1
ID4301,Melghirimyces_RG1,0,1,0,GCF_003054245.1
ID8031,Staphylococcus_RG11,0,1,0,GCF_002901995.1
ID15804,Jiangella_RG2,0,1,0,GCF_000515395.1
ID44737,Pelobacter_A_RG1,0,4,0,GCA_002424645.1;GCA_002435955.1;GCA_002452265.1;GCF_000012885.1
ID34310,Acidihalobacter_RG2,0,1,0,GCF_001753165.1
ID16069,Ilumatobacter_RG2,0,0,#DIV/0!,
ID36942,Chitiniphilus,1,1,1,GCF_000374805.1
ID16561,Gordonibacter,0,2,0,GCF_000210055.1;GCF_900199375.1
ID34354,Halothiobacillus_RG2,0,1,0,GCF_001663815.1
ID4291,Risungbinella,0,1,0,GCF_000942395.1
ID4265,Aneurinibacillus_A,0,1,0,GCF_001015055.1
ID42631,Magnetovibrio,0,1,0,GCF_001746755.1
ID44396,Desulfobacca,0,1,0,GCF_000195295.1
ID34203,Salinisphaera_RG2,0,3,0,GCA_002433465.1;GCA_002729955.1;GCF_000215955.2
ID34432,Methylosarcina,1,1,1,GCF_000372865.1
ID44353,Desulfatiglans,0,1,0,GCF_000422285.1
ID3357,Acetobacterium_RG2,0,1,0,GCF_001263355.1
ID34174,HR-BB,0,1,0,GCF_002930645.1
ID4192,Gorillibacterium_RG1,0,1,0,GCF_000455485.1
ID34072,Ahniella,0,1,0,GCF_003015185.1
ID44266,Desulfatitalea,0,2,0,GCA_002402905.1;GCF_001293685.1
ID4302,Melghirimyces_RG2,0,1,0,GCF_900102685.1
ID34534,Thiodiazotropha_RG1,0,2,0,GCA_001709035.1;GCF_001708965.1
ID511,Ruminococcus_D_RG2,0,0,#DIV/0!,
ID44409,Desulforhopalus,0,1,0,GCF_900104445.1
ID3070,Alkaliphilus_RG1,0,1,0,GCF_900101495.1
ID42579,Bin65,0,1,0,GCA_002238725.1
ID30132,Zhongshania,0,2,0,GCF_001586255.1;GCF_002915595.1
ID26449,Arsenicibacter,0,1,0,GCF_001870735.1
ID31511,B14,0,0,#DIV/0!,
ID2935,Fusibacter,0,1,0,GCF_001748365.1
ID5153,Desulfotomaculum_F,1,1,1,GCF_000024205.1
ID41849,Sphingomonas_D,0,1,0,GCF_000512205.2
ID6731,Bacillus_D_RG2,0,3,0,GCF_000613125.1;GCF_001278805.1;GCF_001685025.1
ID41846,Sphingomonas_B,0,1,0,GCF_000974765.1
ID39330,28-YEA-48,0,2,0,GCA_001898965.1;GCF_900104955.1
ID39351,Methylopila_RG2,2,2,1,GCA_003241695.1;GCF_000384475.1
ID6636,Bacillus_BE,0,1,0,GCF_900117315.1
ID27056,Parafilimonas,0,1,0,GCF_900115755.1
ID27146,Taibaiella_B_RG2,0,2,0,GCA_002337045.1;GCA_002389765.1
ID30133,IMCC21906,0,1,0,GCF_001010805.1
ID27199,Lewinella_B,0,1,0,GCF_002646595.1
ID26370,Mucilaginibacter_RG6,0,1,0,GCF_001705515.1
ID39529,Phaeomarinobacter,0,1,0,GCF_000689395.1
ID5779,Enterococcus_B_RG3,0,1,0,GCF_001886265.1
ID30026,1162T-S-0a-05,0,0,#DIV/0!,
ID2340,Anaerosporobacter,0,1,0,GCF_900142955.1
ID29064,Pseudomonas_E_RG7,0,1,0,GCF_003052585.1
ID40702,Rubrimonas,0,1,0,GCF_900107585.1
ID40688,O448,0,0,#DIV/0!,
ID40686,DSL-40,0,0,#DIV/0!,
ID29838,GCA-2695345,0,0,#DIV/0!,
ID29721,Balneatrix_RG2,0,1,0,GCF_000619885.1
ID6129,Lactobacillus_B_RG3,0,1,0,GCF_900113455.1
ID40359,Dinoroseobacter,0,1,0,GCF_000018145.1
ID29594,Bermanella,0,0,#DIV/0!,
ID26446,Fibrisoma,0,1,0,GCF_000296815.2
ID26365,Mucilaginibacter_RG7,0,1,0,GCF_003050755.1
ID37412,Sulfurifustis,0,1,0,GCF_002355415.1
ID4919,Desulfitobacterium_RG1,2,3,0.666666666666667,GCF_000021925.1;GCF_000243155.2;GCF_900143285.1
